Id,Name,Country,City,Latitude,Longitude,Address
687195000000.0,Holiday Inn,US,Springfield,40.684914,-74.33085,"304 US-22, Springfield Twp (Union county), NJ 07081, United States, Springfield, NJ 07081, USA"
876173000000.0,Greenstay Hotel and Suites,US,Springfield,37.2085,-93.22816,"Springfield, MO 65802, United States, Springfield, MO 65802, USA"
1357210000000.0,Holiday Inn Express,US,Springfield,44.083797,-123.03951,"3480 Hutton St, Springfield, OR 97477, United States, Springfield, OR 97477, USA"
481036000000.0,Comfort Inn - Springfield,US,Springfield,38.7756,-77.17851,"6564 Loisdale Ct, Springfield, VA 22150, United States, Springfield, VA 22150, USA"
85899345922.0,Quality Inn and Suites Eugene-springfield,US,Springfield,44.08588,-123.04228,"3555 Gateway St, Springfield, OR 97477, United States, Springfield, OR 97477, USA"
695785000000.0,Holiday Inn Express,US,Springfield,37.9567,-122.331267,"San Pablo, CA 94806, United States, San Pablo, CA 94806, USA"
704375000000.0,Comfort Suites,US,Springfield,39.89509,-83.81486,"152 W Leffel Ln, Springfield, OH 45506, United States, Springfield, OH 45506, USA"
